,City,Country,Temperature,Latitude,Longitude,Humidity,Cloudiness,Wind Speed,Date
0,Saint-Philippe,CA,15.78,45.36,-73.48,66.0,1.0,2.46,1551489509.0
1,Albany,US,26.94,42.65,-73.75,68.0,1.0,3.36,1551489425.0
2,Avarua,CK,84.2,-21.21,-159.78,79.0,76.0,3.36,1551486600.0
3,Jamestown,AU,87.5,-33.21,138.6,29.0,0.0,7.94,1551489443.0
4,Hermanus,ZA,63.3,-34.42,19.24,94.0,0.0,1.99,1551489356.0
5,Ures,MX,75.34,30.73,-112.95,40.0,0.0,4.0,1551489257.0
6,Rikitea,PF,77.83,-23.12,-134.97,100.0,64.0,12.19,1551489353.0
7,Hasaki,JP,49.53,35.73,140.83,37.0,20.0,19.46,1551488675.0
8,Ambon,FR,51.44,47.55,-2.56,100.0,90.0,12.75,1551489556.0
9,Bowen,AU,84.22,-20.01,148.25,65.0,40.0,19.46,1551489342.0
10,Bud,NO,35.71,62.91,6.91,64.0,92.0,13.87,1551488499.0
11,Angoche,MZ,81.25,-16.23,39.91,100.0,56.0,6.38,1551489587.0
12,Rundu,NA,69.05,-17.91,19.77,81.0,32.0,2.57,1551489587.0
13,Mataura,NZ,61.0,-46.19,168.86,73.0,0.0,11.99,1551489004.0
14,Thompson,CA,-7.61,55.74,-97.86,69.0,75.0,6.93,1551484800.0
15,Sao Joao da Barra,BR,84.26,-21.64,-41.05,95.0,76.0,24.05,1551489587.0
16,Mehamn,NO,10.33,71.03,27.85,77.0,20.0,3.8,1551489587.0
17,Provideniya,RU,27.25,64.42,-173.23,96.0,0.0,14.54,1551489588.0
18,Faanui,PF,82.06,-16.48,-151.75,100.0,88.0,6.15,1551489588.0
19,Butembo,CD,59.78,0.12,29.29,98.0,56.0,2.35,1551489588.0
20,Vaini,IN,59.0,15.34,74.49,58.0,0.0,2.35,1551484800.0
22,Qaanaaq,GL,-17.04,77.48,-69.36,71.0,0.0,4.59,1551489589.0
23,Mahebourg,MU,80.24,-20.41,57.7,83.0,40.0,6.93,1551489239.0
24,Rio Grande,BR,75.8,-32.03,-52.1,68.0,0.0,14.54,1551489540.0
25,Tasiilaq,GL,17.6,65.61,-37.64,72.0,48.0,29.97,1551487800.0
26,Constitucion,MX,76.12,23.99,-104.67,11.0,5.0,17.22,1551489016.0
27,Atuona,PF,80.71,-9.8,-139.03,100.0,0.0,6.71,1551489242.0
28,Atherton,GB,45.68,53.52,-2.49,81.0,75.0,8.05,1551489311.0
29,Cayenne,GF,78.8,4.94,-52.33,74.0,100.0,6.93,1551486600.0
30,Port Alfred,ZA,66.45,-33.59,26.89,83.0,32.0,1.99,1551489410.0
31,East London,ZA,71.3,-33.02,27.91,100.0,88.0,4.03,1551489301.0
33,Alofi,NU,86.0,-19.06,-169.92,74.0,68.0,8.05,1551484800.0
35,Butaritari,KI,82.15,3.07,172.79,100.0,56.0,15.77,1551489595.0
36,Umea,SE,30.94,63.83,20.26,90.0,0.0,10.29,1551488405.0
37,Ushuaia,AR,51.8,-54.81,-68.31,71.0,75.0,8.05,1551484800.0
39,Mar del Plata,AR,61.81,-46.43,-67.52,68.0,32.0,6.04,1551489596.0
41,Marawi,PH,69.55,8.0,124.29,96.0,68.0,1.12,1551489413.0
42,Quatre Cocos,MU,80.28,-20.21,57.76,83.0,40.0,6.93,1551489540.0
44,Grindavik,IS,37.83,63.84,-22.43,100.0,75.0,1.12,1551488955.0
45,Dikson,RU,-2.5,73.51,80.55,83.0,48.0,22.7,1551489598.0
46,Kampong Thum,KH,74.36,12.71,104.89,81.0,0.0,4.25,1551489405.0
47,Turhal,TR,41.0,40.38,36.08,88.0,40.0,1.12,1551486000.0
49,Cape Town,ZA,65.55,-33.93,18.42,88.0,0.0,4.7,1551489312.0
50,Polunochnoye,RU,16.58,60.87,60.43,78.0,64.0,3.69,1551489603.0
52,Punta Arenas,CL,48.11,-53.16,-70.91,93.0,75.0,2.24,1551489191.0
53,Jining,CN,54.0,35.41,116.58,28.0,56.0,0.67,1551488713.0
54,Puerto Ayora,EC,84.2,-0.74,-90.35,70.0,20.0,9.17,1551484800.0
55,Valparaiso,US,30.99,41.47,-87.06,59.0,90.0,5.82,1551489397.0
56,Pasni,PK,72.2,25.26,63.48,91.0,92.0,25.95,1551489608.0
57,Arraial do Cabo,BR,75.53,-22.97,-42.02,100.0,92.0,5.82,1551489572.0
58,Busselton,AU,66.96,-33.64,115.35,35.0,44.0,7.16,1551489049.0
59,Merrill,US,38.7,42.03,-121.6,48.0,75.0,4.7,1551489474.0
60,Ararat,AU,93.0,-37.28,142.93,25.0,0.0,8.01,1551489414.0
61,Torbay,CA,18.81,47.66,-52.73,67.0,75.0,18.34,1551488910.0
62,Grand Gaube,MU,80.29,-20.01,57.66,83.0,40.0,6.93,1551489540.0
65,Barrow,AR,67.7,-38.31,-60.23,42.0,8.0,17.56,1551489267.0
66,Te Anau,NZ,62.8,-45.41,167.72,51.0,0.0,3.58,1551489433.0
67,Ponta do Sol,BR,68.96,-20.63,-46.0,90.0,92.0,4.36,1551489613.0
68,Srednekolymsk,RU,-12.63,67.46,153.71,59.0,80.0,5.48,1551489299.0
70,Svetlogorsk,RU,21.2,53.14,59.15,92.0,90.0,13.42,1551486600.0
71,Cabedelo,BR,78.8,-6.97,-34.84,94.0,40.0,4.7,1551484800.0
72,Harper,US,60.94,30.3,-99.24,88.0,90.0,5.82,1551489616.0
73,Puerto Suarez,BO,84.2,-18.96,-57.8,70.0,0.0,5.82,1551484800.0
74,Bluff,AU,81.61,-23.58,149.07,49.0,0.0,12.75,1551489622.0
75,Muroto,JP,51.8,33.37,134.14,34.0,0.0,8.05,1551484800.0
76,Concarneau,FR,51.08,47.88,-3.92,93.0,90.0,11.41,1551489556.0
77,Yellowknife,CA,-8.18,62.45,-114.38,52.0,75.0,6.93,1551489196.0
78,Camacha,PT,62.6,33.08,-16.33,67.0,40.0,4.7,1551486600.0
79,Varnavino,RU,5.56,61.19,46.56,72.0,56.0,3.47,1551489625.0
80,Laguna,MX,87.55,27.52,-110.01,19.0,8.0,4.92,1551489625.0
81,New Norfolk,AU,95.09,-42.78,147.06,16.0,0.0,12.75,1551489235.0
82,Bulungu,CD,72.97,-4.54,18.6,90.0,36.0,3.69,1551489626.0
84,Arinos,BR,71.21,-15.92,-46.11,96.0,48.0,3.69,1551489450.0
85,Dunedin,NZ,64.99,-45.87,170.5,60.0,0.0,4.0,1551489089.0
86,Poronaysk,RU,14.74,49.22,143.1,79.0,0.0,7.94,1551489627.0
87,Lompoc,US,57.76,34.64,-120.46,72.0,90.0,4.92,1551489324.0
88,Magadi,IN,71.6,12.96,77.22,83.0,75.0,8.05,1551486600.0
90,Nome,US,61.54,30.04,-94.42,77.0,75.0,3.13,1551489147.0
91,El Limon,VE,74.86,10.3,-67.63,70.0,8.0,3.69,1551489628.0
92,Jadu,LY,40.25,31.95,12.03,78.0,0.0,6.6,1551489630.0
93,Naryan-Mar,RU,3.71,67.67,53.09,79.0,0.0,14.65,1551489630.0
94,Moa,CU,71.62,20.66,-74.95,84.0,0.0,3.58,1551489630.0
95,Naze,NG,78.8,5.43,7.07,94.0,20.0,3.36,1551484800.0
96,Severo-Kurilsk,RU,24.19,50.68,156.12,100.0,36.0,8.39,1551489631.0
97,Ostrovnoy,RU,14.65,68.05,39.51,89.0,68.0,11.07,1551489632.0
98,Sonqor,IR,33.8,34.78,47.6,80.0,40.0,9.17,1551486600.0
99,Kotaparh,IN,62.17,19.15,82.35,99.0,12.0,3.91,1551489634.0
100,Sibolga,ID,68.2,1.74,98.78,100.0,76.0,1.23,1551489521.0
101,Klaksvik,FO,44.6,62.23,-6.59,100.0,88.0,13.87,1551487800.0
102,Liverpool,GB,46.09,53.41,-2.98,81.0,75.0,10.29,1551489446.0
103,Mareeba,AU,76.75,-16.99,145.42,88.0,75.0,12.75,1551489200.0
105,Belmonte,PT,45.0,40.36,-7.35,95.0,0.0,1.01,1551489354.0
106,Omboue,GA,80.3,-1.57,9.26,100.0,76.0,3.02,1551489635.0
107,Bredasdorp,ZA,59.85,-34.53,20.04,82.0,44.0,5.82,1551488409.0
108,Tura,IN,44.71,25.52,90.21,73.0,0.0,2.24,1551489637.0
109,Kaeo,NZ,70.0,-35.1,173.78,70.0,8.0,13.0,1551488885.0
111,Hilo,US,68.13,19.71,-155.08,49.0,90.0,9.17,1551489089.0
112,Talnakh,RU,10.24,69.49,88.39,84.0,76.0,18.79,1551489637.0
113,Ilulissat,GL,35.6,69.22,-51.1,37.0,24.0,19.46,1551487800.0
114,Sainte-Maxime,FR,50.45,43.31,6.64,53.0,0.0,4.7,1551489634.0
115,Gat,SN,75.2,14.69,-16.54,12.0,0.0,16.11,1551488400.0
116,Jauja,PE,42.05,-11.78,-75.5,100.0,88.0,0.89,1551489638.0
117,Beira,ES,52.81,43.2,-8.36,93.0,92.0,3.36,1551489632.0
118,Whitehorse,CA,25.11,60.72,-135.06,53.0,75.0,13.87,1551489311.0
119,Xining,CN,8.03,36.62,101.77,75.0,0.0,4.25,1551489641.0
120,Cienfuegos,CU,76.48,22.15,-80.44,65.0,88.0,1.12,1551484680.0
121,Longyearbyen,NO,6.8,78.22,15.63,71.0,40.0,6.93,1551487800.0
123,Hobart,AU,95.16,-42.88,147.33,16.0,0.0,12.75,1551489235.0
124,Kruisfontein,ZA,61.45,-34.0,24.73,89.0,36.0,5.7,1551489642.0
125,Point Fortin,TT,75.56,10.16,-61.68,78.0,20.0,6.93,1551489608.0
126,Prince Rupert,CA,42.8,54.32,-130.32,75.0,1.0,4.7,1551488400.0
127,Podor,MR,61.99,16.65,-14.96,27.0,0.0,8.84,1551489642.0
128,Pisco,PE,75.2,-13.71,-76.2,73.0,0.0,20.8,1551484800.0
129,Port Elizabeth,US,35.19,39.31,-74.98,100.0,90.0,16.11,1551489632.0
130,Carnarvon,ZA,54.16,-30.97,22.13,73.0,0.0,2.8,1551489285.0
131,Jasper,US,51.87,33.83,-87.28,87.0,64.0,4.36,1551489632.0
132,Sechura,PE,79.4,-5.56,-80.82,71.0,8.0,12.41,1551489647.0
133,Cherskiy,RU,-7.9,68.75,161.3,77.0,68.0,6.6,1551489647.0
134,Campoverde,IT,48.83,41.54,12.73,87.0,0.0,5.82,1551489633.0
135,Kogon,UZ,47.52,39.73,64.54,81.0,20.0,6.93,1551486600.0
136,Rawson,AR,58.48,-43.3,-65.11,67.0,24.0,4.25,1551489300.0
137,Taoudenni,ML,49.57,22.68,-3.98,33.0,0.0,5.82,1551489649.0
138,Maragogi,BR,77.83,-9.01,-35.22,90.0,32.0,4.81,1551489649.0
139,Nizhniy Baskunchak,RU,33.68,48.22,46.83,95.0,76.0,12.19,1551489649.0
140,Kahului,US,72.63,20.89,-156.47,44.0,40.0,12.75,1551489429.0
141,Zhireken,RU,5.96,52.82,117.29,59.0,0.0,2.35,1551489651.0
142,Kodiak,US,30.52,39.95,-94.76,86.0,1.0,5.82,1551489616.0
143,Doha,QA,60.15,25.29,51.53,25.0,0.0,14.99,1551484800.0
144,Muisne,EC,76.03,0.61,-80.02,88.0,76.0,4.47,1551489656.0
145,Faya,SA,57.2,18.39,42.45,82.0,0.0,6.93,1551484800.0
146,Okhotsk,RU,1.96,59.36,143.24,100.0,0.0,7.94,1551489657.0
147,Namibe,AO,76.66,-15.19,12.15,100.0,68.0,8.72,1551489658.0
149,Sitka,US,34.0,37.17,-99.65,75.0,0.0,5.01,1551488493.0
150,Monteagudo,BO,64.24,-19.8,-63.96,94.0,92.0,2.35,1551489659.0
151,Valle de Angeles,HN,78.58,14.16,-87.04,46.0,75.0,4.7,1551488400.0
152,Filadelfia,PY,86.11,-22.35,-60.04,46.0,0.0,8.5,1551489661.0
153,North Bend,US,46.35,43.41,-124.22,75.0,20.0,6.93,1551489385.0
155,Beringovskiy,RU,26.44,63.05,179.32,88.0,12.0,18.57,1551489662.0
156,Hami,CN,22.75,42.84,93.51,50.0,0.0,5.93,1551489641.0
157,Beatrice,US,25.93,40.27,-96.75,79.0,75.0,16.11,1551489651.0
158,Phangnga,TH,75.4,8.45,98.53,74.0,20.0,1.12,1551486600.0
159,Calvinia,ZA,50.56,-31.47,19.78,81.0,0.0,2.57,1551489668.0
160,Marzuq,YE,52.09,14.4,46.47,86.0,0.0,2.24,1551489223.0
162,Khatanga,RU,-17.94,71.98,102.47,26.0,8.0,3.47,1551489669.0
163,Lebu,ET,62.6,8.96,38.73,51.0,75.0,2.24,1551484800.0
164,Vila Franca do Campo,PT,57.99,37.72,-25.43,87.0,40.0,16.11,1551489614.0
165,Dongsheng,CN,45.43,29.72,112.52,100.0,92.0,9.17,1551489238.0
167,Hithadhoo,MV,82.73,-0.6,73.08,100.0,80.0,8.5,1551489246.0
168,Coquimbo,CL,60.8,-29.95,-71.34,82.0,0.0,5.82,1551484800.0
169,Mayo,CA,19.4,63.59,-135.9,57.0,5.0,3.36,1551484800.0
170,Shingu,JP,48.2,33.72,135.99,39.0,0.0,3.36,1551484800.0
171,Port Lincoln,AU,73.69,-34.72,135.86,82.0,8.0,6.93,1551489670.0
172,Hambantota,LK,73.4,6.12,81.12,100.0,20.0,5.82,1551485400.0
173,Sinnamary,GF,79.85,5.38,-52.96,92.0,92.0,12.19,1551489671.0
174,Sal Rei,CV,69.8,16.18,-22.92,56.0,0.0,19.46,1551488400.0
175,Miandrivazo,MG,69.95,-19.53,45.46,93.0,32.0,3.58,1551489671.0
176,Ribeira Grande,PT,62.48,38.52,-28.7,91.0,92.0,21.92,1551489671.0
177,Cartagena,ES,52.34,37.63,-1.0,93.0,20.0,3.36,1551489606.0
178,Half Moon Bay,US,54.46,37.46,-122.43,76.0,90.0,2.24,1551489667.0
179,Tuktoyaktuk,CA,-4.01,69.44,-133.03,70.0,5.0,18.34,1551488400.0
180,Erechim,BR,73.4,-27.64,-52.27,64.0,0.0,3.47,1551484800.0
181,Katsuura,JP,47.64,33.93,134.5,70.0,20.0,6.93,1551488082.0
182,Tiksi,RU,-10.29,71.64,128.87,69.0,48.0,2.91,1551489270.0
183,Chokurdakh,RU,-22.39,70.62,147.9,33.0,48.0,5.37,1551489673.0
184,Hirara,JP,74.34,24.8,125.28,83.0,20.0,9.17,1551484800.0
185,Broken Hill,AU,89.6,-31.97,141.45,18.0,0.0,13.87,1551484800.0
186,Teahupoo,PF,87.39,-17.83,-149.27,66.0,40.0,11.41,1551489187.0
187,Banda Aceh,ID,70.99,5.56,95.32,98.0,12.0,1.79,1551489674.0
188,Mitsamiouli,KM,82.15,-11.38,43.28,100.0,24.0,1.12,1551489674.0
189,Ignatovka,RU,26.98,53.95,47.65,96.0,88.0,6.6,1551489674.0
190,Cidreira,BR,73.01,-30.17,-50.22,81.0,76.0,12.53,1551489289.0
191,Hofn,IS,39.26,64.25,-15.21,100.0,92.0,25.28,1551489674.0
192,Victoria,BN,81.23,5.28,115.24,78.0,75.0,4.7,1551486600.0
193,Hella,IS,35.01,63.84,-20.4,94.0,92.0,8.99,1551488518.0
194,Norman Wells,CA,1.4,65.28,-126.83,54.0,5.0,25.28,1551488400.0
196,Lavrentiya,RU,22.16,65.58,-170.99,95.0,0.0,6.15,1551489662.0
197,Roald,NO,35.11,62.58,6.12,64.0,88.0,13.87,1551489602.0
198,Caravelas,BR,84.08,-17.73,-39.27,100.0,36.0,18.01,1551489676.0
199,Fomboni,KM,82.69,-12.28,43.74,100.0,36.0,7.38,1551489676.0
200,Vyazemskiy,RU,21.94,47.53,134.76,55.0,0.0,3.36,1551489676.0
201,Nuevo Progreso,US,71.78,26.05,-97.95,88.0,90.0,11.41,1551489396.0
203,Ahipara,NZ,73.69,-35.17,173.16,62.0,0.0,9.62,1551489676.0
204,Airai,TL,74.81,-8.93,125.41,91.0,44.0,0.56,1551489655.0
205,Tual,ID,81.7,-5.67,132.75,100.0,64.0,13.65,1551489677.0
206,High Level,CA,-5.81,58.52,-117.13,53.0,20.0,10.29,1551488400.0
207,Sept-Iles,CA,9.05,50.2,-66.38,64.0,5.0,3.36,1551489501.0
209,Gao,ML,56.41,16.28,-0.04,48.0,0.0,6.6,1551489677.0
210,Marsa Matruh,EG,48.2,31.35,27.25,87.0,40.0,4.7,1551488400.0
211,Timbuktu,ML,58.12,16.77,-3.01,38.0,0.0,11.74,1551489380.0
212,Waterloo,CA,23.95,43.47,-80.52,73.0,40.0,3.36,1551489515.0
213,Bilma,NE,70.76,18.69,12.92,36.0,92.0,2.91,1551489678.0
214,Scarborough,GB,44.56,54.28,-0.41,93.0,76.0,4.7,1551489482.0
215,Christchurch,NZ,68.5,-43.53,172.64,55.0,0.0,6.93,1551489375.0
216,Richards Bay,ZA,72.65,-28.77,32.06,89.0,88.0,3.69,1551489679.0
217,Kaitangata,NZ,60.41,-46.28,169.85,74.0,0.0,10.96,1551489298.0
218,Kayes,ML,60.19,14.44,-11.44,41.0,0.0,8.39,1551489679.0
219,Adrar,DZ,53.6,27.87,-0.29,32.0,0.0,9.17,1551488400.0
220,Bambous Virieux,MU,80.26,-20.34,57.76,83.0,40.0,6.93,1551489540.0
223,Tuatapere,NZ,60.01,-46.13,167.69,74.0,0.0,11.99,1551489605.0
224,Tabas,IR,43.4,33.6,56.92,78.0,24.0,4.92,1551489680.0
225,Kapaa,US,73.63,22.08,-159.32,47.0,1.0,14.99,1551489508.0
226,Huarmey,PE,73.46,-10.07,-78.15,68.0,100.0,3.91,1551489680.0
227,Mount Isa,AU,87.8,-20.73,139.49,40.0,0.0,10.29,1551486600.0
228,Touros,BR,78.8,-5.2,-35.46,88.0,40.0,3.36,1551488400.0
229,Waddan,LY,38.95,29.16,16.14,62.0,44.0,2.8,1551489681.0
230,Pangnirtung,CA,-13.08,66.15,-65.72,59.0,12.0,4.14,1551489681.0
231,Bethel,US,34.32,60.79,-161.76,100.0,90.0,12.75,1551487980.0
232,Geraldton,CA,12.2,49.72,-86.95,47.0,90.0,5.82,1551484800.0
233,Iqaluit,CA,-7.32,63.75,-68.52,63.0,40.0,20.8,1551488566.0
235,Karratha,AU,84.08,-20.74,116.85,57.0,0.0,4.36,1551489683.0
238,Bara,NG,75.76,10.41,10.6,43.0,48.0,4.92,1551489683.0
239,Yerofey Pavlovich,RU,9.16,53.97,121.97,71.0,20.0,1.34,1551489684.0
240,Meulaboh,ID,78.95,4.14,96.13,100.0,44.0,5.26,1551489684.0
241,Jinchang,CN,14.02,38.52,102.19,62.0,44.0,3.13,1551489684.0
242,Caceres,CO,69.73,5.53,-74.53,96.0,48.0,1.79,1551489684.0
243,Petropavlovsk-Kamchatskiy,RU,14.0,53.05,158.65,51.0,68.0,8.95,1551486600.0
245,Sioux Lookout,CA,4.77,50.1,-91.92,77.0,40.0,3.36,1551488400.0
246,Mana,RS,42.6,43.52,20.24,75.0,75.0,4.7,1551486600.0
247,Acapulco,MX,82.4,16.86,-99.88,78.0,5.0,8.05,1551483900.0
249,Fortuna,ES,54.1,38.18,-1.13,76.0,0.0,9.17,1551489677.0
250,Souillac,FR,45.54,45.6,-0.6,93.0,90.0,8.05,1551489129.0
251,Pitimbu,BR,78.8,-7.47,-34.81,94.0,40.0,4.7,1551484800.0
253,Sergeyevka,KZ,16.76,53.88,67.42,83.0,68.0,10.4,1551489686.0
254,Sovetskiy,RU,19.51,56.76,48.47,90.0,92.0,12.75,1551489686.0
255,Pacific Grove,US,54.99,36.62,-121.92,58.0,90.0,2.35,1551489655.0
256,Fairbanks,US,30.47,64.84,-147.72,53.0,1.0,2.57,1551489432.0
257,Dicabisagan,PH,72.11,17.08,122.42,100.0,36.0,6.82,1551489246.0
258,Bondo,CD,70.18,3.81,23.69,97.0,88.0,2.68,1551489687.0
260,Upernavik,GL,2.5,72.79,-56.15,100.0,44.0,9.95,1551489246.0
261,Daru,SL,73.91,7.99,-10.85,65.0,0.0,7.38,1551489688.0
263,Tessalit,ML,50.38,20.2,1.01,46.0,0.0,7.49,1551489688.0
264,Petropavlovskoye,RU,24.8,46.79,142.5,58.0,0.0,2.24,1551486600.0
265,Teeli,RU,-9.52,51.01,90.2,41.0,0.0,1.34,1551489688.0
266,Martapura,ID,78.8,-3.41,114.85,94.0,20.0,5.82,1551484800.0
267,Castro,CL,55.4,-42.48,-73.76,76.0,20.0,8.05,1551484800.0
268,Sao Filipe,CV,72.43,14.9,-24.5,87.0,0.0,17.22,1551489689.0
269,Raudeberg,NO,37.45,61.99,5.14,74.0,92.0,12.75,1551489602.0
270,Atasu,KZ,29.36,48.68,71.64,86.0,92.0,4.36,1551489690.0
271,Letterkenny,IE,45.61,54.95,-7.73,98.0,8.0,6.6,1551489443.0
272,Chuy,UY,75.53,-33.69,-53.46,58.0,44.0,11.41,1551489690.0
273,Farnham,GB,46.45,51.22,-0.8,87.0,68.0,6.93,1551489682.0
274,Monterey,US,54.81,36.6,-121.89,58.0,90.0,2.35,1551489655.0
275,Corcoran,US,57.61,36.1,-119.56,93.0,90.0,4.7,1551489354.0
276,Urengoy,RU,13.61,65.96,78.37,85.0,76.0,13.98,1551489691.0
278,Nikolskoye,RU,12.99,59.7,30.79,78.0,0.0,2.24,1551488408.0
280,Oussouye,SN,68.07,12.49,-16.54,88.0,0.0,4.7,1551484800.0
281,Portland,US,47.91,45.52,-122.67,49.0,20.0,11.41,1551488924.0
282,Aksu,KZ,1.4,52.04,76.93,84.0,40.0,2.68,1551486600.0
283,Rocha,UY,72.52,-34.48,-54.34,50.0,0.0,10.18,1551489203.0
284,Chicama,PE,77.0,-7.84,-79.15,83.0,75.0,10.29,1551484800.0
285,Biak,ID,82.01,-0.91,122.88,84.0,12.0,2.68,1551488985.0
286,Paamiut,GL,31.66,61.99,-49.67,87.0,48.0,0.56,1551489692.0
287,Port Macquarie,AU,75.2,-31.43,152.91,60.0,40.0,4.7,1551484800.0
288,Waitati,NZ,61.27,-45.75,170.57,77.0,0.0,3.36,1551489694.0
289,Eureka,US,48.67,40.8,-124.16,66.0,90.0,2.68,1551489619.0
290,Kedrovyy,RU,24.8,56.17,91.82,85.0,40.0,2.24,1551486600.0
291,Voskresenskoye,RU,20.18,56.84,45.43,84.0,76.0,7.72,1551489695.0
293,Kawalu,ID,68.92,-7.38,108.21,94.0,76.0,2.57,1551489696.0
294,Saint Anthony,US,27.64,43.97,-111.68,46.0,90.0,3.36,1551489138.0
295,Havoysund,NO,8.6,71.0,24.66,65.0,0.0,5.82,1551486000.0
296,Varzea Grande,BR,69.51,-29.42,-50.86,88.0,0.0,6.93,1551489694.0
297,Plettenberg Bay,ZA,64.15,-34.05,23.37,100.0,20.0,4.36,1551489698.0
298,Comodoro Rivadavia,AR,60.8,-45.87,-67.48,63.0,0.0,2.24,1551484800.0
299,Mount Pleasant,US,42.19,33.16,-94.97,81.0,90.0,8.05,1551489433.0
300,Celestun,MX,80.62,20.87,-90.4,88.0,0.0,14.65,1551489699.0
301,Pleasanton,US,55.06,37.66,-121.87,71.0,90.0,9.17,1551489667.0
302,Loandjili,CG,75.2,-4.77,11.87,100.0,20.0,2.24,1551488400.0
